level,unit_id,date,spi1,spi2,spi3,spi4,spi5,spi6,spi7,spi8,spi9,spi10,spi11,spi12,spi13,spi14,spi15,spi16,spi17,spi18,spi19,spi20,spi21,spi22,spi23,spi24,spei1,spei2,spei3,spei4,spei5,spei6,spei7,spei8,spei9,spei10,spei11,spei12,spei13,spei14,spei15,spei16,spei17,spei18,spei19,spei20,spei21,spei22,spei23,spei24
county,COUNTY_002,2024-02-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
county,COUNTY_002,2024-03-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level1,LEVEL1_001,2024-01-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level1,LEVEL1_001,2024-02-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level1,LEVEL1_001,2024-03-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level1,LEVEL1_002,2024-01-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level1,LEVEL1_002,2024-02-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level1,LEVEL1_002,2024-03-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level2,LEVEL2_001,2024-01-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level2,LEVEL2_001,2024-02-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level2,LEVEL2_001,2024-03-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level2,LEVEL2_002,2024-01-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level2,LEVEL2_002,2024-02-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level2,LEVEL2_002,2024-03-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level3,LEVEL3_001,2024-01-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level3,LEVEL3_001,2024-02-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level3,LEVEL3_001,2024-03-01,-0.61,-0.62,-0.63,-0.64,-0.65,-0.66,-0.67,-0.68,-0.69,-0.7,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.574,-0.588,-0.602,-0.616,-0.63,-0.644,-0.658,-0.672,-0.686,-0.7,-0.714,-0.728,-0.742,-0.756,-0.77,-0.784,-0.798,-0.812,-0.826,-0.84,-0.854,-0.868,-0.882,-0.896
level3,LEVEL3_002,2024-01-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level3,LEVEL3_002,2024-02-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
level3,LEVEL3_002,2024-03-01,-0.71,-0.72,-0.73,-0.74,-0.75,-0.76,-0.77,-0.78,-0.79,-0.8,-0.81,-0.82,-0.83,-0.84,-0.85,-0.86,-0.87,-0.88,-0.89,-0.9,-0.91,-0.92,-0.93,-0.94,-0.674,-0.688,-0.702,-0.716,-0.73,-0.744,-0.758,-0.772,-0.786,-0.8,-0.814,-0.828,-0.842,-0.856,-0.87,-0.884,-0.898,-0.912,-0.926,-0.94,-0.954,-0.968,-0.982,-0.996
